
Delay in ms: 24.00
8 Subscribers, 24.00

Delay in ms: 31.00
8 Subscribers, 31.00

Delay in ms: 26.00
8 Subscribers, 26.00

Delay in ms: 27.00
8 Subscribers, 27.00

Delay in ms: 28.00
8 Subscribers, 28.00
