
Delay in ms: 21.00
6 Subscribers, 21.00

Delay in ms: 27.00
6 Subscribers, 27.00

Delay in ms: 24.00
6 Subscribers, 24.00

Delay in ms: 25.00
6 Subscribers, 25.00

Delay in ms: 26.00
6 Subscribers, 26.00
